Input,1 Step Prediction,5 Step Prediction,Anomaly Score,Anomaly Likelihood
5164.27654,5099.97147671233,5416.468336986301,0.0,0.03075322739404898
4913.56548,5330.151011457037,5042.426593026154,0.0,0.03076777612239939
4573.89626,4150.4808958904105,15832.09228418431,0.0,0.030782316509623715
4209.3923,4092.9360122042344,3488.714733499379,0.0625,0.040400997900503055
3830.53156,3488.714733499379,2798.1761292652554,0.21875,0.09082904594788958
3313.69568,3431.1698498132027,3258.535198754671,0.0,0.08120384275480771
2722.43586,3172.217873225407,2711.8588037359914,0.0,0.030769276634137737
2216.32906,2424.1343853051076,1014.2847349937747,0.0,0.03078381616121771
1713.771014,1733.5957810709842,1302.0091534246585,0.0,0.03079834735504472
1139.111024,1215.6918278953926,2424.1343853051076,0.0,0.030812870222745533
563.43262,467.6083399750951,2424.1343853051076,0.0,0.03082738477143731
22.21892,36.021712328767535,-1431.3728216687414,0.0,0.030841891008227703
-767.21872,-309.2475897882923,-913.4688684931498,0.0,0.030856388940214852
-1584.076594,-1086.1035195516797,-1719.0972400996252,0.15625,0.06198350723537471
-2316.764124,-1834.187007471979,-2467.1807280199246,0.125,0.08492887757959881
-2883.75504,-2985.084681195516,-453.10979900373604,0.0,0.05379267082103684
-3405.7027,-3416.671308841842,-453.10979900373604,0.0,0.03083821720310794
-3697.3734,-3934.5752620174335,-2985.084681195516,0.0,0.030852717238123172
-3899.19452,-4481.251657036113,-3416.671308841842,0.0,0.03086720897362902
-4109.8994,-4481.251657036113,-4481.251657036113,0.0,0.030881692416706998
-4325.60816,-5027.9280520547945,-5459.51467970112,0.0,0.030896167574429093
-4572.28924,-5027.9280520547945,-5862.328865504358,0.0,0.030910634453857885
-4841.2211,-5027.9280520547945,-6178.825725778331,0.0,0.030925093062046428
-5113.50174,-5574.604447073474,-6178.825725778331,0.0,0.030939543406038345
-5304.89574,-5574.604447073474,-6178.825725778331,0.0,0.03095398549286788
-5549.62164,-4193.527238605229,-6380.23281867995,0.0,0.03096841932955978
-5640.51976,-4193.527238605229,-6380.23281867995,0.0,0.03098284492312948
-5644.59296,-5517.059563387296,-6610.412353424656,0.0,0.03099726228058298
-5709.2843,-5517.059563387296,-6610.412353424656,0.0,0.0310116714089169
-5870.91012,-5660.921772602738,-6610.412353424656,0.0,0.031026072315118558
-5946.72814,-5718.466656288916,-6581.639911581568,0.0,0.031040465006165897
-6032.462,-5286.88002864259,-5804.783981818182,0.0,0.031054849489027522
-6257.68084,-6380.23281867995,-5804.783981818182,0.0,0.03106922577066274
-6302.5986,-6034.963516562889,-5804.783981818182,0.0,0.031083593858021605
-6251.82534,-5286.88002864259,-7157.088748443337,0.0,0.031097953758044843
-6236.81018,-6322.687934993773,-7157.088748443337,0.0,0.031112305477663943
-6366.57078,-6265.143051307596,-5948.646191033624,0.0,0.03112664902380112
-6341.02676,-6265.143051307596,1043.0571768368627,0.0,0.031140984403369355
-6360.96156,-6380.23281867995,1043.0571768368627,0.0,0.031155311623272428
-6410.91326,-6552.86746973848,1043.0571768368627,0.0,0.031169630690404918
-6429.47876,-6380.23281867995,1043.0571768368627,0.0,0.03118394161165219
-6381.14232,-6437.7777023661265,1043.0571768368627,0.0,0.03119824439389046
-6305.51892,-6437.7777023661265,-6380.23281867995,0.0,0.031212539043986742
-6164.35412,-6409.005260523038,-6351.460376836861,0.0,0.031226825568798938
-5710.69772,-6322.687934993773,-5632.14933075965,0.03125,0.03574407269024692
-5012.30036,-5891.101307347446,-5632.14933075965,0.15625,0.0676076971898093
-3994.962,-5315.652470485678,-6437.7777023661265,0.34375,0.170011165877547
-2439.59602,-2121.911425902863,-6409.005260523038,0.0,0.1381172269259223
-258.28402,151.11147970112143,-6322.687934993773,0.0,0.03118049209777216
2355.49648,2107.637525031134,-6178.825725778331,0.0,0.031194796841637545
5301.73518,4869.791941967622,3085.9005476961393,0.03125,0.035714927725351606
8366.86486,8063.532986550435,8063.532986550435,0.15625,0.06761495005123899
11135.9208,7229.132173100872,11660.088216936489,0.6875,0.43416604414351184
13476.69966,9502.155078704858,9991.286590037362,0.5,0.6058003561213677
15350.6712,15745.774958655045,14940.14658704857,0.3125,0.32472519058882293
16776.8748,14278.380424657535,15515.595423910338,0.03125,0.12557333381957136
17921.774,17443.34902739726,2683.0863618929034,0.28125,0.11135926461535028
18827.7846,18392.83960821918,5560.330546201745,0.3125,0.19676817446407086
19436.7562,20205.50344433375,5387.695895143213,0.03125,0.12533029071713594
19774.7474,19572.509723785806,9588.472404234122,0.40625,0.1753715794728037
19961.6522,20579.5451882939,18479.156933748443,0.0,0.1709061778412759
19938.535,19543.73728194272,18306.522282689915,0.25,0.09364812360797461
19706.8348,19543.73728194272,20522.000304607725,0.0,0.09363408549096655
19406.138,19543.73728194272,18766.881352179327,0.0,0.030914488022115598
18927.0038,19083.378212453303,20493.227862764637,0.0,0.030928944427470035
18212.069,18766.881352179327,17241.941934495644,0.0,0.030943392570503173
17226.8904,17241.941934495644,18479.156933748443,0.03125,0.0354021020637996
16002.8368,15573.140307596514,17932.480538729764,0.0625,0.04515606203316284
14437.2934,14393.47019202989,16033.49937708593,0.03125,0.04516052515452248
12699.2119,13443.979611207971,13530.296936737235,0.03125,0.03986737551505688
10932.86554,11055.866938231633,13242.572518306351,0.0625,0.04518431626611236
9327.1236,9559.699962391034,9559.699962391034,0.34375,0.14642768475024948
7925.64404,8408.802288667499,8005.988102864259,0.15625,0.16807535013539487
6873.65662,6768.7731036114565,7833.353451805731,0.1875,0.10313776019837025
6192.76606,5934.372290161893,5790.510080946453,0.1875,0.11246220323490685
5721.63868,4841.019500124534,6308.4140341220445,0.03125,0.07607598063013873
5492.2531,4927.336825653798,2654.3139200498154,0.8125,0.5392247530872859
5365.61414,4898.56438381071,2683.0863618929034,0.0,0.5347919117576536
5225.85714,4898.56438381071,3949.0738029887943,0.0,0.03085270428226568
4978.0948,5157.516360398506,1071.8296186799507,0.0,0.030867196025186144
4670.60042,4553.29508169365,4553.29508169365,0.0,0.030881679475672403
4092.5188,4208.02577957659,4553.29508169365,0.0625,0.04057170710456818
3487.39064,3805.2115937733506,3805.2115937733506,0.375,0.1616543016338818
2923.33528,2711.8588037359914,2711.8588037359914,0.03125,0.15635960651449116
2346.12694,2193.9548505604,2711.8588037359914,0.0625,0.044922728090370165
1888.36124,1704.8233392278962,2711.8588037359914,0.0,0.0405138182922146
1635.1813,1704.8233392278962,1704.8233392278962,0.0,0.030854532628249748
1440.51386,1129.3745023661286,2424.1343853051076,0.0,0.030869023324829544
1138.818768,1014.2847349937747,7.249270485679517,0.0,0.030883505729867672
820.163318,553.9256655043591,-769.6066592777079,0.0,0.03089797985043497
391.709654,553.9256655043591,-1604.0074727272713,0.0,0.03091244569359277
-235.387186,7.249270485679517,-1604.0074727272713,0.0,0.030926903266393
-947.884066,-481.88224084682406,-395.5649153175582,0.03125,0.035377245970664925
-1727.301734,-1402.6003798256534,-2323.3185188044827,0.0,0.03538673562433033
-2481.088064,-2323.3185188044827,-2323.3185188044827,0.0,0.030960326461852372
-3201.42428,-2898.7673556662503,-2898.7673556662503,0.0625,0.04071425769756573
-3719.83056,-3416.671308841842,-2237.001193275217,0.21875,0.09195692838874914
-4177.43774,-4337.389447820671,-2985.084681195516,0.0,0.08219597921657125
-4540.2476,-4855.293400996263,-3905.8028201743455,0.0,0.03094629458795738
-4855.76916,-4855.293400996263,-5229.3351449564125,0.0,0.030960732817842646
-5149.99558,-5114.245377584059,-4337.389447820671,0.0625,0.040735045504592136
-5498.25166,-5315.652470485678,-4855.293400996263,0.0625,0.05050446945868715
-5832.17752,-5660.921772602738,-6006.1910747198,0.3125,0.13099678435156908
-6142.73034,-6178.825725778331,-5660.921772602738,0.0,0.12120544781170511
-6426.7579,-5718.466656288916,-6121.280842092154,0.03125,0.03538496411206089
-6644.4751,-5027.9280520547945,-6840.591888169364,0.0625,0.04516177888892095
-6778.84876,-6063.735958405977,-5891.101307347446,0.0,0.04070809398081172
-6892.98048,-6495.322586052303,2337.81705977584,0.0,0.030945655099221814
-6950.1033,-6783.047004483187,2337.81705977584,0.0,0.030960093694424838
-6891.15118,-6898.136771855541,-280.4751479452043,0.0,0.030974524042459747
-6850.5346,-6955.681655541718,-5632.14933075965,0.0,0.030988946150337923
-6725.12012,-6955.681655541718,-5632.14933075965,0.0,0.031003360025061443
-6613.57268,-6898.136771855541,-5632.14933075965,0.0,0.03101776567362296
-6486.8277,-6898.136771855541,-5804.783981818182,0.0,0.031032163103005838
-6454.37382,-6639.184795267745,-5632.14933075965,0.0,0.031046552320184075
-6399.09736,-6667.957237110833,-5632.14933075965,0.0,0.03106093333212232
-6455.51658,-6178.825725778331,-6869.364330012452,0.0,0.031075306145776003
-6471.83114,-6409.005260523038,-6725.50212079701,0.0,0.0310896707680912
-6471.18176,-6409.005260523038,-6898.136771855541,0.0,0.031104027206004702
-6457.91724,-6495.322586052303,-6898.136771855541,0.0,0.031118375466444092
-6485.02686,-6495.322586052303,-6898.136771855541,0.0,0.031132715556327687
-6597.05028,-6466.5501442092145,-6898.136771855541,0.0,0.031147047482564586
-6781.24518,-6495.322586052303,-6898.136771855541,0.0,0.03116137125205465
-6917.50968,-6495.322586052303,-6495.322586052303,0.0,0.03117568687168855
-7017.03168,-6783.047004483187,-6495.322586052303,0.0,0.031189994348347797
-6996.48424,-6725.50212079701,-6466.5501442092145,0.0,0.0312042936889047
-6735.1973,-7041.998981070983,-6495.322586052303,0.0,0.031218584900222435
-6266.0376,-7041.998981070983,-6495.322586052303,0.0625,0.041157417658338344
-5473.19988,-6437.7777023661265,-6783.047004483187,0.125,0.06479622087203796
-4366.36556,-5833.55642366127,-6495.322586052303,0.28125,0.13237130351849602
-2703.3943,-4884.065842839351,-6495.322586052303,0.0,0.10870318332205771
-643.59118,-280.4751479452043,-7013.226539227895,0.09375,0.0474453084965137
1844.76978,2337.81705977584,-6754.274562640099,0.0,0.04744576715071639
4444.55688,4582.067523536738,5905.599848318805,0.0,0.031175167677598082
7034.19908,7200.359731257784,-6667.957237110833,0.4375,0.19487389431647006
9343.15888,9415.837753175594,9588.472404234122,0.0,0.19485483874442489
11394.53292,11314.818914819429,9991.286590037362,0.09375,0.04741088234810899
13163.40864,12810.985890660028,12897.303216189292,0.0,0.0474113588707707
14597.0156,14422.242633872978,14076.973331755915,0.0625,0.04108077871312631
15768.9922,15832.09228418431,14940.14658704857,0.0,0.041085455550801696
16713.7654,16781.58286500623,14968.919028891658,0.375,0.1563843734358844
17415.5462,17443.34902739726,15573.140307596514,0.0,0.1563652463572078
17860.0672,17874.935655043588,16206.13402814446,0.53125,0.26274437039533155
18112.317,17874.935655043588,18220.204957160648,0.09375,0.278920332588886
18174.359,18594.2467011208,18018.79786425903,0.25,0.11126949225782819
18013.9018,18220.204957160648,18479.156933748443,0.0,0.09504962589581069
17573.2256,17615.983678455792,17500.89391108344,0.0,0.031035653972602828
16816.553,17011.762399750936,11861.495309838108,0.21875,0.08320348149680264
15828.966,17731.073445828144,17702.301003985056,0.25,0.14722750497583703
14699.621,15774.547400498133,15055.236354420922,0.03125,0.09953358431609365
13303.7204,13530.296936737235,13904.338680697387,0.03125,0.03998110348673863
11849.78156,11861.495309838108,11861.495309838108,0.0,0.03548509472872771
10436.9066,10681.825194271481,17990.02542241594,0.03125,0.03550038757564729
9118.95982,9588.472404234122,13731.704029638855,0.0,0.03550978071320865
7911.18964,7919.670777334995,8552.664497882939,0.0,0.031010243578301264
6958.52114,6768.7731036114565,7603.1739170610235,0.0,0.031024645299149008
6164.9046,5704.192755417185,6768.7731036114565,0.0,0.031039038804151216
5538.41722,5704.192755417185,7890.898335491907,0.03125,0.03557803064607205
5014.16322,5474.0132206724775,3833.9840356164386,0.3125,0.12781850690456542
4580.32588,3833.9840356164386,5358.923453300125,0.28125,0.20084823635184906
4117.4135,3833.9840356164386,5215.061244084682,0.0,0.10856909598433577
3779.70322,3373.624966127023,4956.109267496886,0.125,0.05459024631955488
3339.01978,3172.217873225407,4064.1635703611464,0.3125,0.14670678014528793
2877.48092,2913.265896637611,3690.1218264009985,0.0,0.1230575971445052
2321.55952,2337.81705977584,3690.1218264009985,0.21875,0.08326600564796935
1749.076036,1877.4579902864261,3603.804500871731,0.0,0.08325388490335658
1083.929832,1129.3745023661286,2567.9965945205477,0.0,0.030896215898065748
466.36681,381.2910144458292,2826.9485711083435,0.0,0.030910682749862278
-273.75663,381.2910144458292,1129.3745023661286,0.03125,0.03544552950684997
-962.48431,-971.0137521793258,812.8776420921549,0.0625,0.045380680782807645
-1614.634386,-1747.8696819427132,-971.0137521793258,0.0,0.04086003920302007
-2259.178742,-2323.3185188044827,-1747.8696819427132,0.0,0.030939084984389686
-2792.27282,-3215.264215940224,-3215.264215940224,0.0,0.030953527333133366
-3219.13114,-3215.264215940224,-3733.1681691158155,0.0,0.030967961431516675
-3689.56896,-3704.3957272727257,-4193.527238605229,0.0,0.03098238728655527
-4181.16872,-4193.527238605229,-4567.568982565379,0.03125,0.035538140713192085
-4589.87772,-4567.568982565379,-4884.065842839351,0.0,0.03554749956958691
-5022.3701,-5171.790261270236,-4337.389447820671,0.15625,0.06332438514014699
-5360.93536,-5171.790261270236,-5171.790261270236,0.0,0.06331764884675316
-5705.04726,-5574.604447073474,-5517.059563387296,0.25,0.09596498546087659
-5987.8879,-5833.55642366127,-5833.55642366127,0.0625,0.10592809467293647
-6365.72374,-5027.9280520547945,-6667.957237110833,0.03125,0.04548818799288378
-6795.44794,-5488.287121544208,-6667.957237110833,0.1875,0.07753708249221342
-7317.40528,-6293.915493150685,-7041.998981070983,0.1875,0.11499558813311324
-7847.9566,-6754.274562640099,-6898.136771855541,0.0,0.07293499189834524
-8382.3502,-8077.806887422166,2337.81705977584,0.03125,0.035454082996445105
-8767.52226,-8653.255724283936,1819.91310660025,0.15625,0.06785003129139201
-9078.53242,-8940.98014271482,-654.516891905354,0.0,0.06328907079950997
-9299.59466,-8164.124212951431,-6495.322586052303,0.0,0.030895822409378125
-9407.0899,-9142.387235616437,-9286.24944483188,0.0,0.0309102894861786
-9447.75558,-9717.836072478207,-9458.884095890411,0.0,0.030924748291570707
-9592.34638,-9430.111654047323,-10091.877816438355,0.0,0.03093919883259831
-9694.478,-9458.884095890411,-8250.441538480696,0.0,0.030953641116295852
-9727.0013,-9602.746305105851,-10782.416420672478,0.0,0.030968075149688325
-9769.31956,-10091.877816438355,-10379.60223486924,0.0,0.03098250093979137
-9669.7544,-10379.60223486924,-10379.60223486924,0.0,0.030996918493611216
-9516.4429,-9775.380956164383,-10034.332932752179,0.0,0.031011327818144727
-9341.51688,-9717.836072478207,-10034.332932752179,0.0,0.03102572892037941
-9149.42296,-9717.836072478207,-10034.332932752179,0.09375,0.047579268950469884
-8928.29176,-9315.021886674967,-10034.332932752179,0.09375,0.06412460635480419
-8935.88924,-9315.021886674967,-10034.332932752179,0.0,0.047571805171255074
-8882.78894,-9142.387235616437,-9689.063630635119,0.0,0.031027206188165797
-8915.2634,-8940.98014271482,-9545.201421419675,0.0,0.03104159823247988
-9050.88912,-8883.435259028642,-9343.794328518055,0.0,0.03105598206915671
-9304.5563,-8940.98014271482,-10494.692002241594,0.0,0.031070357705154872
-9472.15196,-8883.435259028642,-10494.692002241594,0.0,0.031084725147423675
-9782.93464,-9171.159677459527,-10494.692002241594,0.0,0.031099084402903102
-9968.76516,-9487.6565377335,-10494.692002241594,0.03125,0.03572619484390469
-9901.87578,-10379.60223486924,-8250.441538480696,0.0,0.03573542610739489
-9345.2994,-10379.60223486924,-9056.069910087172,0.375,0.1602143135408738
-8334.97972,-9804.153398007471,-9315.021886674967,0.15625,0.1930341123625121
-6683.64846,-9084.84235193026,-8940.98014271482,0.375,0.19269624630677
-4600.867882,-6811.819446326276,-8940.98014271482,0.34375,0.27057060667993726
-2285.274082,-4740.203633623909,-8940.98014271482,0.96875,0.8853496482604498
82.5716180000001,-366.79247347447017,-9919.243165379825,0.0,0.777569399958475
2469.665498,2337.81705977584,-8192.89665479452,0.0,0.031048347301698562
4662.769758,4869.791941967622,-8480.621073225404,0.1875,0.0728046087905956
6660.26838,6509.821127023661,-5459.51467970112,0.125,0.09647431861067797
8455.32574,8495.119614196763,9991.286590037362,0.3125,0.1470928724593025
10111.95218,6855.090429140724,12494.489030386052,0.71875,0.5321447531492056
11486.05112,13041.165425404735,14335.92530834371,0.0,0.4397281149320573
12629.4392,11919.040193524284,1302.0091534246585,0.1875,0.07225578085218164
13540.9624,14566.104843088418,13645.386704109591,0.1875,0.113533368156285
14186.5002,12782.21344881694,2683.0863618929034,0.28125,0.1491016164683072
14552.6772,16378.768679202989,19601.282165628894,0.65625,0.4475647626966891
14607.8528,16580.17577210461,12091.674844582816,0.0,0.37063484356920157
14546.1846,14335.92530834371,17155.624608966376,0.0,0.030839350795909527
14286.8804,14335.92530834371,9358.292869489414,0.0,0.030853850181996444
